headers=18
lattice=1
L=128
N=1024
D=2
folded=1
phi=0.000488
x0_lo=-0.500000
x0_hi=127.500000
x1_lo=-0.500000
x1_hi=127.500000
x0_periodic=1
x1_periodic=1
iters=33413
alpha=-0.500000
seedMass=1000000000000.000000
maxAttachments=4
columns=12
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
493,38,118,1,1,1,3,781,564,533,NaN
494,57,3,1,1,1,2,980,667,NaN,NaN
495,39,106,1,1,1,2,357,716,NaN,NaN
496,39,9,1,1,1,1,589,NaN,NaN,NaN
497,61,4,1,1,1,3,137,809,782,NaN
498,75,10,1,1,1,2,429,187,NaN,NaN
499,13,93,1,1,1,2,641,745,NaN,NaN
500,60,6,1,1,1,2,530,91,NaN,NaN
501,126,85,1,1,1,2,222,982,NaN,NaN
502,36,118,1,1,1,2,533,145,NaN,NaN
503,30,124,1,1,1,2,934,886,NaN,NaN
504,55,4,1,1,1,2,362,78,NaN,NaN
505,94,98,1,1,1,3,157,168,103,NaN
506,116,70,1,1,1,2,104,482,NaN,NaN
507,51,96,1,1,1,1,931,NaN,NaN,NaN
508,62,12,1,1,1,2,580,731,NaN,NaN
509,118,86,1,1,1,2,39,877,NaN,NaN
510,14,81,1,1,1,2,125,827,NaN,NaN
511,21,105,1,1,1,2,721,797,NaN,NaN
512,5,84,1,1,1,2,791,895,NaN,NaN
513,111,84,1,1,1,2,818,582,NaN,NaN
514,27,103,1,1,1,2,661,244,NaN,NaN
515,99,89,1,1,1,3,900,399,535,NaN
516,95,69,1,1,1,2,249,1013,NaN,NaN
517,8,89,1,1,1,1,593,NaN,NaN,NaN
518,51,10,1,1,1,1,155,NaN,NaN,NaN
519,54,1,1,1,1,2,375,528,NaN,NaN
520,22,80,1,1,1,1,988,NaN,NaN,NaN
521,46,9,1,1,1,1,406,NaN,NaN,NaN
522,66,101,1,1,1,3,947,978,190,NaN
523,19,73,1,1,1,2,702,341,NaN,NaN
524,71,0,1,1,1,2,165,545,NaN,NaN
525,73,9,1,1,1,2,412,736,NaN,NaN
526,113,68,1,1,1,2,853,177,NaN,NaN
527,123,82,1,1,1,2,393,841,NaN,NaN
528,54,2,1,1,1,3,154,468,519,NaN
529,18,78,1,1,1,2,890,276,NaN,NaN
530,60,5,1,1,1,3,500,583,137,NaN
531,97,108,1,1,1,1,352,NaN,NaN,NaN
532,66,99,1,1,1,1,190,NaN,NaN,NaN
533,37,118,1,1,1,2,502,493,NaN,NaN
534,41,110,1,1,1,1,710,NaN,NaN,NaN
535,100,89,1,1,1,1,515,NaN,NaN,NaN
536,102,108,1,1,1,2,415,248,NaN,NaN
537,63,11,1,1,1,2,731,76,NaN,NaN
538,61,102,1,1,1,2,102,445,NaN,NaN
539,57,103,1,1,1,3,868,14,407,NaN
540,10,79,1,1,1,2,569,724,NaN,NaN
541,94,109,1,1,1,2,887,288,NaN,NaN
542,17,88,1,1,1,2,52,142,NaN,NaN
543,62,101,1,1,1,2,837,445,NaN,NaN
544,96,88,1,1,1,2,766,455,NaN,NaN
545,71,127,1,1,1,2,401,524,NaN,NaN
546,125,82,1,1,1,2,841,302,NaN,NaN
547,109,64,1,1,1,1,681,NaN,NaN,NaN
548,73,2,1,1,1,2,379,717,NaN,NaN
549,56,122,1,1,1,2,989,565,NaN,NaN
550,88,88,1,1,1,2,253,478,NaN,NaN
551,54,121,1,1,1,1,671,NaN,NaN,NaN
552,107,76,1,1,1,2,976,434,NaN,NaN
553,27,119,1,1,1,2,663,273,NaN,NaN
554,57,117,1,1,1,1,376,NaN,NaN,NaN
555,16,104,1,1,1,3,272,792,768,NaN
556,15,95,1,1,1,1,652,NaN,NaN,NaN
557,88,104,1,1,1,1,30,NaN,NaN,NaN
558,104,64,1,1,1,3,857,114,729,NaN
559,19,80,1,1,1,2,476,906,NaN,NaN
560,109,92,1,1,1,2,783,265,NaN,NaN
561,24,116,1,1,1,2,821,622,NaN,NaN
562,18,107,1,1,1,2,167,987,NaN,NaN
563,43,7,1,1,1,2,819,1012,NaN,NaN
564,39,118,1,1,1,2,649,493,NaN,NaN
565,56,121,1,1,1,2,703,549,NaN,NaN
566,62,111,1,1,1,2,764,210,NaN,NaN
567,28,105,1,1,1,1,151,NaN,NaN,NaN
568,111,94,1,1,1,3,54,456,460,NaN
569,9,79,1,1,1,2,540,463,NaN,NaN
570,8,100,1,1,1,2,635,421,NaN,NaN
571,1,86,1,1,1,3,304,335,626,NaN
572,93,68,1,1,1,3,226,993,679,NaN
573,15,80,1,1,1,1,881,NaN,NaN,NaN
574,108,94,1,1,1,2,730,392,NaN,NaN
575,7,79,1,1,1,2,463,462,NaN,NaN
576,116,87,1,1,1,2,937,266,NaN,NaN
577,17,92,1,1,1,2,107,933,NaN,NaN
578,18,82,1,1,1,2,321,207,NaN,NaN
579,25,104,1,1,1,1,769,NaN,NaN,NaN
580,62,11,1,1,1,2,508,124,NaN,NaN
581,69,121,1,1,1,2,938,744,NaN,NaN
582,110,84,1,1,1,2,638,513,NaN,NaN
583,59,5,1,1,1,2,35,530,NaN,NaN
584,4,94,1,1,1,1,1001,NaN,NaN,NaN
585,8,92,1,1,1,2,1007,218,NaN,NaN
586,14,100,1,1,1,2,941,92,NaN,NaN
587,93,104,1,1,1,2,991,271,NaN,NaN
588,94,70,1,1,1,2,249,332,NaN,NaN
589,39,8,1,1,1,2,17,496,NaN,NaN
590,56,1,1,1,1,1,611,NaN,NaN,NaN
591,97,106,1,1,1,2,227,352,NaN,NaN
592,50,8,1,1,1,3,709,342,483,NaN
593,7,89,1,1,1,3,517,132,784,NaN
594,96,103,1,1,1,2,361,61,NaN,NaN
595,16,82,1,1,1,2,59,207,NaN,NaN
596,111,70,1,1,1,1,136,NaN,NaN,NaN
597,12,75,1,1,1,1,95,NaN,NaN,NaN
598,93,99,1,1,1,3,245,157,158,NaN
599,112,92,1,1,1,3,645,439,94,NaN
600,39,120,1,1,1,2,649,631,NaN,NaN
601,92,108,1,1,1,2,199,278,NaN,NaN
602,53,97,1,1,1,2,101,822,NaN,NaN
603,72,6,1,1,1,2,333,69,NaN,NaN
604,109,95,1,1,1,2,131,392,NaN,NaN
605,105,84,1,1,1,3,694,84,880,NaN
606,92,89,1,1,1,1,345,NaN,NaN,NaN
607,59,121,1,1,1,2,257,825,NaN,NaN
608,28,123,1,1,1,2,974,936,NaN,NaN
609,35,122,1,1,1,2,22,312,NaN,NaN
610,70,123,1,1,1,2,269,247,NaN,NaN
611,56,2,1,1,1,2,667,590,NaN,NaN
612,102,102,1,1,1,1,778,NaN,NaN,NaN
613,99,98,1,1,1,3,212,367,286,NaN
614,113,101,1,1,1,2,816,441,NaN,NaN
615,64,5,1,1,1,2,725,98,NaN,NaN
616,122,89,1,1,1,2,618,37,NaN,NaN
617,119,83,1,1,1,2,932,848,NaN,NaN
618,122,88,1,1,1,2,38,616,NaN,NaN
619,57,96,1,1,1,2,64,40,NaN,NaN
620,96,105,1,1,1,2,485,227,NaN,NaN
621,97,101,1,1,1,3,397,1011,902,NaN
622,24,117,1,1,1,2,561,453,NaN,NaN
623,41,113,1,1,1,1,240,NaN,NaN,NaN
624,48,103,1,1,1,1,159,NaN,NaN,NaN
625,21,111,1,1,1,2,1000,180,NaN,NaN
626,0,86,1,1,1,2,489,571,NaN,NaN
627,34,115,1,1,1,2,323,660,NaN,NaN
628,54,107,1,1,1,1,464,NaN,NaN,NaN
629,121,81,1,1,1,2,311,1018,NaN,NaN
630,37,122,1,1,1,2,449,757,NaN,NaN
631,39,121,1,1,1,3,600,378,946,NaN
632,114,67,1,1,1,2,1004,177,NaN,NaN
633,19,108,1,1,1,1,987,NaN,NaN,NaN
634,103,90,1,1,1,2,823,13,NaN,NaN
635,7,100,1,1,1,2,979,570,NaN,NaN
636,62,113,1,1,1,3,764,188,758,NaN
637,92,98,1,1,1,2,158,381,NaN,NaN
638,109,84,1,1,1,2,582,942,NaN,NaN
639,43,116,1,1,1,2,426,851,NaN,NaN
640,18,76,1,1,1,2,762,890,NaN,NaN
641,12,93,1,1,1,3,873,499,258,NaN
642,31,115,1,1,1,2,123,872,NaN,NaN
643,2,87,1,1,1,2,835,394,NaN,NaN
644,88,91,1,1,1,2,73,689,NaN,NaN
645,112,91,1,1,1,1,599,NaN,NaN,NaN
646,25,118,1,1,1,2,453,171,NaN,NaN
647,118,71,1,1,1,2,313,944,NaN,NaN
648,5,80,1,1,1,2,45,954,NaN,NaN
649,39,119,1,1,1,2,600,564,NaN,NaN
650,15,99,1,1,1,2,657,941,NaN,NaN
651,103,91,1,1,1,3,925,454,824,NaN
652,15,94,1,1,1,2,556,305,NaN,NaN
653,37,125,1,1,1,1,813,NaN,NaN,NaN
654,20,72,1,1,1,1,341,NaN,NaN,NaN
655,4,89,1,1,1,2,876,834,NaN,NaN
656,11,73,1,1,1,1,368,NaN,NaN,NaN
657,15,98,1,1,1,2,650,8,NaN,NaN
658,42,107,1,1,1,2,668,856,NaN,NaN
659,70,1,1,1,1,2,306,165,NaN,NaN
660,33,115,1,1,1,3,872,438,627,NaN
661,28,103,1,1,1,2,213,514,NaN,NaN
662,36,123,1,1,1,3,449,143,22,NaN
663,28,119,1,1,1,3,553,353,921,NaN
664,19,75,1,1,1,3,762,702,169,NaN
665,56,118,1,1,1,2,314,200,NaN,NaN
666,36,126,1,1,1,2,813,1015,NaN,NaN
667,56,3,1,1,1,3,611,78,494,NaN
668,42,106,1,1,1,2,658,56,NaN,NaN
669,98,107,1,1,1,2,352,231,NaN,NaN
670,64,12,1,1,1,1,731,NaN,NaN,NaN
671,54,122,1,1,1,3,551,815,989,NaN
672,114,100,1,1,1,2,377,441,NaN,NaN
673,108,66,1,1,1,2,122,423,NaN,NaN
674,54,127,1,1,1,2,799,375,NaN,NaN
675,40,115,1,1,1,2,149,290,NaN,NaN
676,105,111,1,1,1,1,838,NaN,NaN,NaN
677,27,124,1,1,1,1,175,NaN,NaN,NaN
678,38,105,1,1,1,2,852,716,NaN,NaN
679,92,68,1,1,1,2,970,572,NaN,NaN
680,45,7,1,1,1,2,191,1012,NaN,NaN
681,109,65,1,1,1,3,122,547,208,NaN
682,104,66,1,1,1,3,729,129,917,NaN
683,107,83,1,1,1,3,908,860,693,NaN
684,104,89,1,1,1,2,843,224,NaN,NaN
685,32,117,1,1,1,1,712,NaN,NaN,NaN
686,22,104,1,1,1,2,797,354,NaN,NaN
687,87,93,1,1,1,2,928,492,NaN,NaN
688,64,101,1,1,1,2,947,837,NaN,NaN
689,88,90,1,1,1,2,478,644,NaN,NaN
690,81,86,1,1,1,2,414,473,NaN,NaN
691,57,106,1,1,1,2,193,833,NaN,NaN
692,21,110,1,1,1,1,467,NaN,NaN,NaN
693,107,84,1,1,1,3,880,942,683,NaN
694,105,85,1,1,1,2,605,53,NaN,NaN
695,111,63,1,1,1,2,465,181,NaN,NaN
696,16,81,1,1,1,1,881,NaN,NaN,NaN
697,95,87,1,1,1,2,455,3,NaN,NaN
698,18,93,1,1,1,1,107,NaN,NaN,NaN
699,105,75,1,1,1,2,767,1016,NaN,NaN
700,42,4,1,1,1,2,752,4,NaN,NaN
701,63,13,1,1,1,1,731,NaN,NaN,NaN
702,19,74,1,1,1,2,523,664,NaN,NaN
703,56,120,1,1,1,2,565,314,NaN,NaN
704,16,106,1,1,1,2,144,768,NaN,NaN
705,101,66,1,1,1,1,866,NaN,NaN,NaN
706,67,100,1,1,1,1,978,NaN,NaN,NaN
707,111,72,1,1,1,2,912,491,NaN,NaN
708,85,88,1,1,1,3,894,451,318,NaN
709,51,8,1,1,1,3,155,592,919,NaN
710,41,111,1,1,1,2,785,534,NaN,NaN
711,60,103,1,1,1,2,430,102,NaN,NaN
712,31,117,1,1,1,3,309,685,123,NaN
713,105,94,1,1,1,2,268,198,NaN,NaN
714,123,86,1,1,1,2,418,108,NaN,NaN
715,59,114,1,1,1,2,723,427,NaN,NaN
716,39,105,1,1,1,2,678,495,NaN,NaN
717,73,3,1,1,1,2,904,548,NaN,NaN
718,0,87,1,1,1,1,394,NaN,NaN,NaN
719,49,101,1,1,1,2,396,820,NaN,NaN
720,99,91,1,1,1,2,864,900,NaN,NaN
721,20,105,1,1,1,2,511,27,NaN,NaN
722,59,3,1,1,1,2,858,980,NaN,NaN
723,60,114,1,1,1,2,715,808,NaN,NaN
724,11,79,1,1,1,3,955,959,540,NaN
725,63,5,1,1,1,2,615,329,NaN,NaN
726,30,99,1,1,1,2,408,31,NaN,NaN
727,115,68,1,1,1,2,233,177,NaN,NaN
728,56,97,1,1,1,3,111,64,907,NaN
729,104,65,1,1,1,2,682,558,NaN,NaN
730,109,94,1,1,1,2,54,574,NaN,NaN
731,63,12,1,1,1,4,670,537,701,508
732,101,100,1,1,1,1,826,NaN,NaN,NaN
733,94,106,1,1,1,2,924,428,NaN,NaN
734,123,84,1,1,1,1,945,NaN,NaN,NaN
735,21,70,1,1,1,1,358,NaN,NaN,NaN
736,74,9,1,1,1,2,525,429,NaN,NaN
737,39,103,1,1,1,1,220,NaN,NaN,NaN
738,58,119,1,1,1,2,126,96,NaN,NaN
739,109,75,1,1,1,2,960,1006,NaN,NaN
740,90,103,1,1,1,2,405,130,NaN,NaN
741,7,96,1,1,1,2,42,365,NaN,NaN
742,110,74,1,1,1,2,869,1006,NaN,NaN
743,105,87,1,1,1,2,296,53,NaN,NaN
744,68,121,1,1,1,2,581,2,NaN,NaN
745,14,93,1,1,1,3,305,755,499,NaN
746,19,69,1,1,1,2,920,79,NaN,NaN
747,45,108,1,1,1,1,7,NaN,NaN,NaN
748,91,104,1,1,1,2,271,130,NaN,NaN
749,91,97,1,1,1,2,381,63,NaN,NaN
750,67,4,1,1,1,2,874,44,NaN,NaN
751,66,5,1,1,1,2,44,98,NaN,NaN
752,41,4,1,1,1,3,316,700,457,NaN
753,112,69,1,1,1,2,853,136,NaN,NaN
754,83,91,1,1,1,1,80,NaN,NaN,NaN
755,14,92,1,1,1,1,745,NaN,NaN,NaN
756,23,105,1,1,1,3,34,307,797,NaN
757,38,122,1,1,1,3,186,946,630,NaN
758,62,114,1,1,1,2,264,636,NaN,NaN
759,4,79,1,1,1,3,786,45,72,NaN
760,88,67,1,1,1,2,285,284,NaN,NaN
761,95,100,1,1,1,2,135,829,NaN,NaN
762,19,76,1,1,1,2,664,640,NaN,NaN
763,1,76,1,1,1,2,82,140,NaN,NaN
764,62,112,1,1,1,2,566,636,NaN,NaN
765,30,118,1,1,1,2,410,309,NaN,NaN
766,97,88,1,1,1,3,544,383,209,NaN
767,104,75,1,1,1,2,346,699,NaN,NaN
768,16,105,1,1,1,2,704,555,NaN,NaN
769,26,104,1,1,1,2,579,244,NaN,NaN
770,62,109,1,1,1,3,21,210,216,NaN
771,50,3,1,1,1,1,997,NaN,NaN,NaN
772,56,107,1,1,1,2,464,891,NaN,NaN
773,26,113,1,1,1,2,57,798,NaN,NaN
774,107,91,1,1,1,2,133,36,NaN,NaN
775,71,121,1,1,1,2,938,261,NaN,NaN
776,113,65,1,1,1,2,475,847,NaN,NaN
777,91,95,1,1,1,1,63,NaN,NaN,NaN
778,101,102,1,1,1,2,490,612,NaN,NaN
779,93,107,1,1,1,2,428,278,NaN,NaN
780,9,101,1,1,1,2,484,421,NaN,NaN
781,38,117,1,1,1,2,493,431,NaN,NaN
782,62,4,1,1,1,2,329,497,NaN,NaN
783,110,92,1,1,1,2,560,439,NaN,NaN
784,7,88,1,1,1,1,593,NaN,NaN,NaN
785,41,112,1,1,1,2,710,303,NaN,NaN
786,4,80,1,1,1,1,759,NaN,NaN,NaN
787,39,4,1,1,1,2,457,86,NaN,NaN
788,56,102,1,1,1,2,448,14,NaN,NaN
789,20,81,1,1,1,1,906,NaN,NaN,NaN
790,91,109,1,1,1,1,199,NaN,NaN,NaN
791,4,84,1,1,1,2,81,512,NaN,NaN
792,16,103,1,1,1,3,795,246,555,NaN
793,66,120,1,1,1,1,1008,NaN,NaN,NaN
794,118,68,1,1,1,2,1022,975,NaN,NaN
795,15,103,1,1,1,2,792,202,NaN,NaN
796,103,67,1,1,1,3,916,917,195,NaN
797,22,105,1,1,1,3,686,511,756,NaN
798,25,113,1,1,1,2,301,773,NaN,NaN
799,54,126,1,1,1,2,674,325,NaN,NaN
800,59,94,1,1,1,2,194,351,NaN,NaN
801,74,11,1,1,1,1,429,NaN,NaN,NaN
802,3,77,1,1,1,2,973,203,NaN,NaN
803,50,100,1,1,1,2,11,820,NaN,NaN
804,98,104,1,1,1,2,863,961,NaN,NaN
805,120,88,1,1,1,2,1005,38,NaN,NaN
806,119,87,1,1,1,2,39,1005,NaN,NaN
807,79,87,1,1,1,1,192,NaN,NaN,NaN
808,60,113,1,1,1,2,723,188,NaN,NaN
809,61,3,1,1,1,2,497,83,NaN,NaN
810,61,8,1,1,1,2,326,466,NaN,NaN
811,80,89,1,1,1,1,147,NaN,NaN,NaN
812,6,82,1,1,1,3,471,74,386,NaN
813,36,125,1,1,1,3,666,143,653,NaN
814,113,70,1,1,1,2,136,119,NaN,NaN
815,54,123,1,1,1,3,450,90,671,NaN
816,113,102,1,1,1,1,614,NaN,NaN,NaN
817,111,96,1,1,1,1,456,NaN,NaN,NaN
818,111,85,1,1,1,2,513,1014,NaN,NaN
819,42,7,1,1,1,2,563,896,NaN,NaN
820,49,100,1,1,1,2,803,719,NaN,NaN
821,24,115,1,1,1,2,561,176,NaN,NaN
822,52,97,1,1,1,3,931,263,602,NaN
823,103,89,1,1,1,1,634,NaN,NaN,NaN
824,103,92,1,1,1,2,651,110,NaN,NaN
825,59,120,1,1,1,2,96,607,NaN,NaN
826,100,100,1,1,1,2,732,424,NaN,NaN
827,14,82,1,1,1,2,510,59,NaN,NaN
828,58,115,1,1,1,2,28,427,NaN,NaN
829,94,100,1,1,1,2,761,157,NaN,NaN
830,38,0,1,1,1,2,275,71,NaN,NaN
831,15,86,1,1,1,1,48,NaN,NaN,NaN
832,111,91,1,1,1,2,189,439,NaN,NaN
833,58,106,1,1,1,2,691,201,NaN,NaN
834,4,88,1,1,1,2,655,15,NaN,NaN
835,3,87,1,1,1,3,643,15,19,NaN
836,35,116,1,1,1,2,323,32,NaN,NaN
837,63,101,1,1,1,3,543,380,688,NaN
838,105,110,1,1,1,2,366,676,NaN,NaN
839,21,75,1,1,1,1,169,NaN,NaN,NaN
840,119,70,1,1,1,2,927,944,NaN,NaN
841,124,82,1,1,1,2,546,527,NaN,NaN
842,113,72,1,1,1,2,119,912,NaN,NaN
843,104,88,1,1,1,3,356,684,296,NaN
844,91,102,1,1,1,1,130,NaN,NaN,NaN
845,98,68,1,1,1,1,347,NaN,NaN,NaN
846,104,62,1,1,1,2,857,23,NaN,NaN
847,112,65,1,1,1,2,486,776,NaN,NaN
848,120,83,1,1,1,2,897,617,NaN,NaN
849,38,126,1,1,1,2,71,164,NaN,NaN
850,5,96,1,1,1,1,893,NaN,NaN,NaN
851,43,115,1,1,1,2,977,639,NaN,NaN
852,38,104,1,1,1,2,678,220,NaN,NaN
853,112,68,1,1,1,2,753,526,NaN,NaN
854,17,85,1,1,1,1,215,NaN,NaN,NaN
855,95,85,1,1,1,2,3,387,NaN,NaN
856,43,107,1,1,1,2,658,183,NaN,NaN
857,104,63,1,1,1,2,846,558,NaN,NaN
858,59,4,1,1,1,2,137,722,NaN,NaN
859,7,81,1,1,1,1,386,NaN,NaN,NaN
860,108,83,1,1,1,1,683,NaN,NaN,NaN
861,4,100,1,1,1,1,221,NaN,NaN,NaN
862,106,85,1,1,1,1,880,NaN,NaN,NaN
863,97,104,1,1,1,3,804,361,227,NaN
864,99,92,1,1,1,2,720,939,NaN,NaN
865,56,99,1,1,1,2,111,75,NaN,NaN
866,101,67,1,1,1,3,705,195,1021,NaN
867,121,92,1,1,1,1,97,NaN,NaN,NaN
868,57,104,1,1,1,3,885,193,539,NaN
869,110,73,1,1,1,2,491,742,NaN,NaN
870,109,97,1,1,1,2,206,131,NaN,NaN
871,7,94,1,1,1,2,365,348,NaN,NaN
872,32,115,1,1,1,2,660,642,NaN,NaN
873,11,93,1,1,1,2,641,5,NaN,NaN
874,67,3,1,1,1,2,750,435,NaN,NaN
875,18,109,1,1,1,2,987,371,NaN,NaN
876,5,89,1,1,1,2,655,889,NaN,NaN
877,117,86,1,1,1,2,266,509,NaN,NaN
878,38,6,1,1,1,1,173,NaN,NaN,NaN
879,56,116,1,1,1,2,200,127,NaN,NaN
880,106,84,1,1,1,3,693,862,605,NaN
881,15,81,1,1,1,3,696,573,59,NaN
882,38,3,1,1,1,2,86,229,NaN,NaN
883,38,124,1,1,1,2,186,164,NaN,NaN
884,91,88,1,1,1,2,345,294,NaN,NaN
885,56,104,1,1,1,1,868,NaN,NaN,NaN
886,30,123,1,1,1,2,952,503,NaN,NaN
887,93,109,1,1,1,2,278,541,NaN,NaN
888,94,67,1,1,1,1,226,NaN,NaN,NaN
889,5,90,1,1,1,2,436,876,NaN,NaN
890,18,77,1,1,1,2,529,640,NaN,NaN
891,57,107,1,1,1,2,1,772,NaN,NaN
892,63,108,1,1,1,2,66,216,NaN,NaN
893,5,97,1,1,1,2,236,850,NaN,NaN
894,84,88,1,1,1,2,708,339,NaN,NaN
895,6,84,1,1,1,2,74,512,NaN,NaN
896,41,7,1,1,1,2,469,819,NaN,NaN
897,121,83,1,1,1,2,848,1018,NaN,NaN
898,23,111,1,1,1,2,370,364,NaN,NaN
899,75,5,1,1,1,1,297,NaN,NaN,NaN
900,99,90,1,1,1,2,515,720,NaN,NaN
901,108,93,1,1,1,1,265,NaN,NaN,NaN
902,97,100,1,1,1,3,135,134,621,NaN
903,46,107,1,1,1,2,7,292,NaN,NaN
904,73,4,1,1,1,2,256,717,NaN,NaN
905,94,83,1,1,1,2,433,25,NaN,NaN
906,20,80,1,1,1,3,988,789,559,NaN
907,55,97,1,1,1,2,101,728,NaN,NaN
908,107,82,1,1,1,2,683,289,NaN,NaN
909,84,90,1,1,1,2,80,440,NaN,NaN
910,68,2,1,1,1,1,435,NaN,NaN,NaN
911,39,116,1,1,1,2,290,431,NaN,NaN
912,112,72,1,1,1,2,707,842,NaN,NaN
913,88,102,1,1,1,2,382,30,NaN,NaN
914,5,93,1,1,1,2,413,1001,NaN,NaN
915,105,108,1,1,1,3,116,391,388,NaN
916,104,67,1,1,1,1,796,NaN,NaN,NaN
917,103,66,1,1,1,2,796,682,NaN,NaN
918,119,72,1,1,1,1,944,NaN,NaN,NaN
919,51,7,1,1,1,2,252,709,NaN,NaN
920,18,69,1,1,1,2,746,18,NaN,NaN
921,29,119,1,1,1,3,115,410,663,NaN
922,17,83,1,1,1,2,270,207,NaN,NaN
923,65,119,1,1,1,1,322,NaN,NaN,NaN
924,94,105,1,1,1,3,733,485,991,NaN
925,102,91,1,1,1,1,651,NaN,NaN,NaN
926,90,95,1,1,1,2,981,446,NaN,NaN
927,119,69,1,1,1,2,840,1022,NaN,NaN
928,87,92,1,1,1,2,687,73,NaN,NaN
929,94,111,1,1,1,1,288,NaN,NaN,NaN
930,90,93,1,1,1,2,981,0,NaN,NaN
931,51,97,1,1,1,2,822,507,NaN,NaN
932,119,84,1,1,1,1,617,NaN,NaN,NaN
933,18,92,1,1,1,1,577,NaN,NaN,NaN
934,30,125,1,1,1,3,243,10,503,NaN
935,40,6,1,1,1,2,472,469,NaN,NaN
936,29,123,1,1,1,3,1010,250,608,NaN
937,115,87,1,1,1,2,459,576,NaN,NaN
938,70,121,1,1,1,2,775,581,NaN,NaN
939,100,92,1,1,1,2,384,864,NaN,NaN
940,41,105,1,1,1,1,56,NaN,NaN,NaN
941,15,100,1,1,1,2,586,650,NaN,NaN
942,108,84,1,1,1,2,693,638,NaN,NaN
943,60,93,1,1,1,1,351,NaN,NaN,NaN
944,119,71,1,1,1,3,918,840,647,NaN
945,124,84,1,1,1,3,734,425,340,NaN
946,38,121,1,1,1,2,757,631,NaN,NaN
947,65,101,1,1,1,3,985,522,688,NaN
948,22,112,1,1,1,2,180,370,NaN,NaN
949,106,66,1,1,1,2,423,129,NaN,NaN
950,19,106,1,1,1,2,167,27,NaN,NaN
951,85,87,1,1,1,1,339,NaN,NaN,NaN
952,31,123,1,1,1,1,886,NaN,NaN,NaN
953,61,7,1,1,1,1,91,NaN,NaN,NaN
954,5,81,1,1,1,2,648,386,NaN,NaN
955,12,79,1,1,1,2,724,280,NaN,NaN
956,50,6,1,1,1,2,342,228,NaN,NaN
957,117,88,1,1,1,2,266,1023,NaN,NaN
958,15,83,1,1,1,2,59,411,NaN,NaN
959,11,78,1,1,1,2,724,235,NaN,NaN
960,108,75,1,1,1,2,739,434,NaN,NaN
961,99,104,1,1,1,1,804,NaN,NaN,NaN
962,27,111,1,1,1,2,166,113,NaN,NaN
963,64,9,1,1,1,1,996,NaN,NaN,NaN
964,22,106,1,1,1,1,34,NaN,NaN,NaN
965,43,2,1,1,1,1,479,NaN,NaN,NaN
966,52,100,1,1,1,2,58,11,NaN,NaN
967,115,69,1,1,1,1,482,NaN,NaN,NaN
968,89,92,1,1,1,2,73,0,NaN,NaN
969,23,109,1,1,1,1,364,NaN,NaN,NaN
970,92,67,1,1,1,2,77,679,NaN,NaN
971,6,98,1,1,1,2,403,236,NaN,NaN
972,107,79,1,1,1,2,298,470,NaN,NaN
973,2,77,1,1,1,2,140,802,NaN,NaN
974,27,123,1,1,1,2,608,349,NaN,NaN
975,117,68,1,1,1,2,794,233,NaN,NaN
976,107,77,1,1,1,3,552,432,470,NaN
977,42,115,1,1,1,2,851,149,NaN,NaN
978,67,101,1,1,1,2,706,522,NaN,NaN
979,6,100,1,1,1,3,403,221,635,NaN
980,58,3,1,1,1,2,494,722,NaN,NaN
981,90,94,1,1,1,2,930,926,NaN,NaN
982,125,85,1,1,1,2,340,501,NaN,NaN
983,19,110,1,1,1,3,139,467,371,NaN
984,52,5,1,1,1,2,148,204,NaN,NaN
985,65,102,1,1,1,1,947,NaN,NaN,NaN
986,86,90,1,1,1,2,440,141,NaN,NaN
987,18,108,1,1,1,3,633,875,562,NaN
988,21,80,1,1,1,2,520,906,NaN,NaN
989,55,122,1,1,1,2,549,671,NaN,NaN
990,61,108,1,1,1,2,398,21,NaN,NaN
991,93,105,1,1,1,2,587,924,NaN,NaN
992,15,85,1,1,1,2,411,215,NaN,NaN
993,94,68,1,1,1,2,249,572,NaN,NaN
994,11,75,1,1,1,2,368,300,NaN,NaN
995,113,87,1,1,1,2,437,459,NaN,NaN
996,63,9,1,1,1,2,963,128,NaN,NaN
997,50,4,1,1,1,2,228,771,NaN,NaN
998,99,101,1,1,1,2,424,1011,NaN,NaN
999,9,93,1,1,1,2,5,1007,NaN,NaN
1000,20,111,1,1,1,2,625,467,NaN,NaN
1001,4,93,1,1,1,3,174,914,584,NaN
1002,41,122,1,1,1,2,372,274,NaN,NaN
1003,24,112,1,1,1,2,370,301,NaN,NaN
1004,114,66,1,1,1,2,475,632,NaN,NaN
1005,119,88,1,1,1,2,805,806,NaN,NaN
1006,109,74,1,1,1,2,739,742,NaN,NaN
1007,8,93,1,1,1,3,585,999,348,NaN
1008,67,120,1,1,1,3,2,793,138,NaN
1009,67,1,1,1,1,2,328,435,NaN,NaN
1010,29,122,1,1,1,2,936,105,NaN,NaN
1011,98,101,1,1,1,2,998,621,NaN,NaN
1012,44,7,1,1,1,2,680,563,NaN,NaN
1013,96,69,1,1,1,3,254,49,516,NaN
1014,111,86,1,1,1,2,219,818,NaN,NaN
1015,37,126,1,1,1,1,666,NaN,NaN,NaN
1016,105,76,1,1,1,2,162,699,NaN,NaN
1017,51,99,1,1,1,2,11,232,NaN,NaN
1018,121,82,1,1,1,2,897,629,NaN,NaN
1019,95,72,1,1,1,1,172,NaN,NaN,NaN
